sample_id	geneset	gsva_score
CTRL3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.23261886372304605
Treated1	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.4974110632425141
Treated2	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.41593028581324193
Treated3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.24728255968227505
CTRL1	HALLMARK_KRAS_SIGNALING_DN	0.023783893930280825
CTRL2	HALLMARK_KRAS_SIGNALING_DN	-0.0015137841363901672
CTRL3	HALLMARK_KRAS_SIGNALING_DN	-0.06765612090118991
Treated1	HALLMARK_KRAS_SIGNALING_DN	-0.13972238407713006
Treated2	HALLMARK_KRAS_SIGNALING_DN	-0.25005974832354555
Treated3	HALLMARK_KRAS_SIGNALING_DN	-0.24558577304016446
CTRL1	HALLMARK_KRAS_SIGNALING_UP	-0.23065402906817298
CTRL2	HALLMARK_KRAS_SIGNALING_UP	0.10957797755988744
CTRL3	HALLMARK_KRAS_SIGNALING_UP	-0.03211841565117829
Treated1	HALLMARK_KRAS_SIGNALING_UP	-0.12162733906811456
Treated2	HALLMARK_KRAS_SIGNALING_UP	-0.299472384897779
Treated3	HALLMARK_KRAS_SIGNALING_UP	-0.11969246452159271
CTRL1	HALLMARK_MITOTIC_SPINDLE	-0.33556465560469
CTRL2	HALLMARK_MITOTIC_SPINDLE	0.2649822401585733
CTRL3	HALLMARK_MITOTIC_SPINDLE	0.4312883168358215
Treated1	HALLMARK_MITOTIC_SPINDLE	-0.5360713468025916
Treated2	HALLMARK_MITOTIC_SPINDLE	-0.32247789902103424
Treated3	HALLMARK_MITOTIC_SPINDLE	-0.2238166997485417
CTRL1	HALLMARK_MTORC1_SIGNALING	-0.39725015560220056
CTRL2	HALLMARK_MTORC1_SIGNALING	0.29892541643553605
CTRL3	HALLMARK_MTORC1_SIGNALING	0.39866178575513456
Treated1	HALLMARK_MTORC1_SIGNALING	-0.524183107239054
Treated2	HALLMARK_MTORC1_SIGNALING	-0.3779215689325173
Treated3	HALLMARK_MTORC1_SIGNALING	0.1579043938419032
CTRL1	HALLMARK_MYC_TARGETS_V1	-0.5322744140963915
CTRL2	HALLMARK_MYC_TARGETS_V1	0.23151537874189382
CTRL3	HALLMARK_MYC_TARGETS_V1	0.2886262274395458
Treated1	HALLMARK_MYC_TARGETS_V1	-0.6247338038693218
Treated2	HALLMARK_MYC_TARGETS_V1	-0.4115386644571494
Treated3	HALLMARK_MYC_TARGETS_V1	0.08465898958277501
CTRL1	HALLMARK_MYC_TARGETS_V2	-0.6508452011938574
CTRL2	HALLMARK_MYC_TARGETS_V2	0.08335135064656393
CTRL3	HALLMARK_MYC_TARGETS_V2	0.4569515945456056
Treated1	HALLMARK_MYC_TARGETS_V2	-0.4563464330726231
Treated2	HALLMARK_MYC_TARGETS_V2	0.17205502639201242
Treated3	HALLMARK_MYC_TARGETS_V2	0.2980818082376603
CTRL1	HALLMARK_MYOGENESIS	-0.19444288091350076
CTRL2	HALLMARK_MYOGENESIS	0.2147624106794241
CTRL3	HALLMARK_MYOGENESIS	0.20612139277201438
Treated1	HALLMARK_MYOGENESIS	-0.3197756724672142
Treated2	HALLMARK_MYOGENESIS	-0.2509179960061231
Treated3	HALLMARK_MYOGENESIS	-0.05214652852639079
CTRL1	HALLMARK_NOTCH_SIGNALING	-0.061649471784902155
CTRL2	HALLMARK_NOTCH_SIGNALING	0.09404238905488985
CTRL3	HALLMARK_NOTCH_SIGNALING	0.261525526574371
Treated1	HALLMARK_NOTCH_SIGNALING	-0.4985483393459758
Treated2	HALLMARK_NOTCH_SIGNALING	-0.3625342286750585
Treated3	HALLMARK_NOTCH_SIGNALING	-0.12758006009659012
CTRL1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.3311848823687712
CTRL2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.3269782728648156
CTRL3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.3684869751668032
Treated1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.6143539181327179
Treated2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5359417893919288
Treated3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.19694241146672434
CTRL1	HALLMARK_P53_PATHWAY	-0.32739302914029234
CTRL2	HALLMARK_P53_PATHWAY	0.2072467567045191
CTRL3	HALLMARK_P53_PATHWAY	0.20151909470164564
Treated1	HALLMARK_P53_PATHWAY	-0.4178647880227631
Treated2	HALLMARK_P53_PATHWAY	-0.3708289997536004
Treated3	HALLMARK_P53_PATHWAY	0.03668544394519385
CTRL1	HALLMARK_PANCREAS_BETA_CELLS	-0.09900721986693645
CTRL2	HALLMARK_PANCREAS_BETA_CELLS	0.19565207027879844
CTRL3	HALLMARK_PANCREAS_BETA_CELLS	-0.1083913214360037
Treated1	HALLMARK_PANCREAS_BETA_CELLS	-0.32410839323760343
Treated2	HALLMARK_PANCREAS_BETA_CELLS	-0.27306850416199224
Treated3	HALLMARK_PANCREAS_BETA_CELLS	-0.19328701131124865
CTRL1	HALLMARK_PEROXISOME	-0.1391713208932144
CTRL2	HALLMARK_PEROXISOME	0.3041103208763692
CTRL3	HALLMARK_PEROXISOME	0.325898396728459
Treated1	HALLMARK_PEROXISOME	-0.4858731572831091
Treated2	HALLMARK_PEROXISOME	-0.40655879913139586
Treated3	HALLMARK_PEROXISOME	-0.07176188375660375
CTRL1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.3402486578079836
CTRL2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.14176065828053214
CTRL3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.3180851181339912
Treated1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.5128024836469849
Treated2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.3515674059228213
Treated3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.07157263362021947
CTRL1	HALLMARK_PROTEIN_SECRETION	-0.3667651931607514
CTRL2	HALLMARK_PROTEIN_SECRETION	0.290368409692995
CTRL3	HALLMARK_PROTEIN_SECRETION	0.5209459455269565
Treated1	HALLMARK_PROTEIN_SECRETION	-0.5623771946277646
Treated2	HALLMARK_PROTEIN_SECRETION	-0.29824612674575124
Treated3	HALLMARK_PROTEIN_SECRETION	0.20051380768220453
CTRL1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.24515218105929804
CTRL2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.1505746654206459
CTRL3	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.21740507372611884
Treated1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.5219419729624337
Treated2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.5859446006532165
Treated3	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.07876193812767303
CTRL1	HALLMARK_SPERMATOGENESIS	-0.10653264662589401
CTRL2	HALLMARK_SPERMATOGENESIS	0.2793577023821422
CTRL3	HALLMARK_SPERMATOGENESIS	0.17446881306952344
Treated1	HALLMARK_SPERMATOGENESIS	-0.37773427328902254
Treated2	HALLMARK_SPERMATOGENESIS	-0.2891235604848717
Treated3	HALLMARK_SPERMATOGENESIS	-0.23727370155714947
CTRL1	HALLMARK_TGF_BETA_SIGNALING	-0.4613285270058692
CTRL2	HALLMARK_TGF_BETA_SIGNALING	0.11116760743121902
CTRL3	HALLMARK_TGF_BETA_SIGNALING	0.2702038962815507
Treated1	HALLMARK_TGF_BETA_SIGNALING	-0.3360621052211907
Treated2	HALLMARK_TGF_BETA_SIGNALING	-0.32971122162255234
Treated3	HALLMARK_TGF_BETA_SIGNALING	0.07336198523108664
CTRL1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.540737102967806
CTRL2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.3135318167986119
CTRL3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.17497257605073874
Treated1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.016233007242527187
Treated2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.040169059538235824
Treated3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.1926115544172519
CTRL1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.4858523467077739
CTRL2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.2523485356201193
CTRL3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.4793897551209949
Treated1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.508007365238027
Treated2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2132586793200302
Treated3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.23820034822238023
CTRL1	HALLMARK_UV_RESPONSE_DN	-0.2881415371198852
CTRL2	HALLMARK_UV_RESPONSE_DN	0.22022761328420332
CTRL3	HALLMARK_UV_RESPONSE_DN	0.32287036139779507
Treated1	HALLMARK_UV_RESPONSE_DN	-0.40329105060546083
Treated2	HALLMARK_UV_RESPONSE_DN	-0.3289299087622055
Treated3	HALLMARK_UV_RESPONSE_DN	-0.09028359595486697
CTRL1	HALLMARK_UV_RESPONSE_UP	-0.4254957277994376
CTRL2	HALLMARK_UV_RESPONSE_UP	0.0677005237738843
CTRL3	HALLMARK_UV_RESPONSE_UP	0.1747841253801604
Treated1	HALLMARK_UV_RESPONSE_UP	-0.505195964483908
Treated2	HALLMARK_UV_RESPONSE_UP	-0.43972442552335905
Treated3	HALLMARK_UV_RESPONSE_UP	-0.13437570728835557
CTRL1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.38988461705689625
CTRL2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0935002386823271
CTRL3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2694345835978559
Treated1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.5030433845353127
Treated2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.35834006498177906
Treated3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.21815564260676296
CTRL1	HALLMARK_XENOBIOTIC_METABOLISM	-0.06917056001652577
CTRL2	HALLMARK_XENOBIOTIC_METABOLISM	0.2311785741578985
CTRL3	HALLMARK_XENOBIOTIC_METABOLISM	0.21063935707039427
Treated1	HALLMARK_XENOBIOTIC_METABOLISM	-0.4144138339390037
Treated2	HALLMARK_XENOBIOTIC_METABOLISM	-0.496338539646667
Treated3	HALLMARK_XENOBIOTIC_METABOLISM	-0.2824062162076298
